,closing_1,closing_2,id,latitude,longitude,opening_1,opening_2
138,,,king-of-panda-san-francisco,37.769777,-122.411897,,
139,0:00 am,0,the-sentinel-san-francisco,37.788326389639,-122.40131615488,0:00 am,0
140,10:00 pm,0,mi-lindo-perú-san-francisco-2,37.745505,-122.420572,12:00 pm,0
141,12:00 am,0,north-india-restaurant-san-francisco,37.7876695,-122.3995782,10:00 am,0
142,11:00 pm,0,izakaya-sozai-san-francisco,37.763879,-122.47413,5:00 pm,0
143,10:30 pm,0,treasure-island-bar-and-grill-treasure-island-3,37.816657928995596,-122.37049698829699,10:00 am,0
144,12:00 am,0,izakaya-kou-san-francisco,37.7841015359937,-122.432725868914,5:30 pm,0
145,10:00 pm,0,claudine-french-eatery-and-wine-bar-san-francisco,37.7906103341479,-122.404312792031,5:30 pm,0
146,6:00 pm,0,mariscos-el-pariente-san-bruno,37.6168624078381,-122.407715264573,10:00 am,0
147,,,sanguchón-at-soma-streatfood-park-san-francisco-2,37.7698554992676,-122.41170501709,,
148,11:00 pm,0,cat-coras-kitchen-san-francisco,37.6172399012551,-122.382502555847,7:00 am,0
149,10:00 pm,0,pomelo-on-judah-san-francisco,37.7624740600586,-122.462699890137,5:30 pm,0
150,0:00 am,0,sausalito-cafe-san-francisco,37.789828,-122.397632,0:00 am,0
151,,,g-and-z-lucky-san-francisco,37.7429013,-122.4765052,,
152,0:00 am,0,mixt-greens-san-francisco,37.7916269,-122.4007669,0:00 am,0
153,7:00 pm,0,buyers-best-friend-wholesale-and-market-san-francisco,37.7949996925503,-122.393129851654,9:00 am,0
154,,,andale-mexican-restaurant-san-francisco-4,37.6223897385237,-122.395935058594,,
155,10:00 pm,0,el-mansour-san-francisco,37.78162,-122.492755,5:00 pm,0
156,10:30 pm,0,aziza-san-francisco,37.780467,-122.481726,5:30 pm,0
157,4:00 pm,10:00 pm,jasmine-garden-san-francisco,37.767832088198,-122.4293711065,12:00 pm,5:00 pm
158,6:30 pm,0,curry-up-now-san-francisco-6,37.7910487151495,-122.403105317322,11:30 am,0
159,11:00 pm,0,brainwash-cafe-and-laundromat-san-francisco,37.7763223436605,-122.408566792216,7:00 am,0
160,9:00 pm,0,millbrae-pancake-house-millbrae,37.6084286883237,-122.400309741497,6:30 am,0
161,10:00 pm,0,woodhouse-fish-company-san-francisco,37.767732934596005,-122.42842950958,11:30 am,0
162,10:00 pm,0,millberry-union-event-and-meeting-center-san-francisco,37.762844134004204,-122.458419799805,11:30 am,0
163,10:00 pm,0,mr-pollo-san-francisco,37.7518828,-122.4183969,6:00 pm,0
164,10:00 pm,0,j-shack-san-francisco,37.769777,-122.411897,11:00 am,0
165,4:00 pm,0,lous-cafe-san-francisco,37.7805219590664,-122.473147809505,8:00 am,0
166,9:00 pm,0,layaly-mediterranean-grill-san-francisco,37.782248,-122.485503,12:00 pm,0
167,,,waterfron-restauran-san-francisco,37.7995459671989,-122.397184967995,,
168,10:00 pm,0,soma-streat-food-park-san-francisco,37.769775390625,-122.411918640137,11:00 am,0
169,3:00 am,0,sajj-middle-eastern-wood-burning-bbq-san-bruno,37.6240335,-122.4108864,11:00 am,0
170,11:00 pm,0,truly-mediterranean-san-francisco,37.7647859386295,-122.422329609179,11:00 am,0
171,2:00 am,0,chambers-san-francisco-3,37.7831646,-122.4179174,10:30 am,0
172,2:00 am,0,el-castillito-taqueria-san-francisco,37.7819595336914,-122.414733886719,10:00 am,0
173,10:00 pm,0,la-corneta-taqueria-san-francisco-2,37.73423,-122.43395,10:00 am,0
174,8:00 pm,0,island-cove-market-san-francisco,37.8197661063586,-122.372924711914,10:00 am,0
175,2:30 pm,11:00 pm,serpentine-san-francisco,37.758100271937,-122.38818876502002,10:00 am,6:00 pm
176,11:00 pm,0,super-duper-burgers-san-francisco-3,37.786856,-122.403905,10:30 am,0
177,,,starbucks-san-francisco-223,37.7821128080096,-122.447186721606,,
178,2:00 am,0,azucar-lounge-san-francisco-4,37.77392,-122.411618,4:00 pm,0
179,9:30 pm,0,americana-grill-and-fountain-san-francisco,37.779072315288,-122.491082305557,8:00 am,0
180,7:00 pm,0,thorough-bread-and-pastry-san-francisco,37.7665123809431,-122.429034858942,7:00 am,0
181,1:00 am,0,kin-khao-san-francisco-2,37.7749295,-122.4194155,5:30 pm,0
182,11:00 pm,0,state-bird-provisions-san-francisco,37.78374,-122.433005,5:30 pm,0
183,9:30 pm,0,bento-house-san-francisco,37.7819100022316,-122.417187541723,12:00 pm,0
184,0:00 am,0,proper-food-san-francisco-5,37.7891326715433,-122.397968556717,0:00 am,0
185,2:00 pm,11:00 pm,hillside-supper-club-san-francisco-2,37.7465489819735,-122.41361618042,10:00 am,6:00 pm
186,,,golden-gate-market-and-produce-san-francisco,37.7832816,-122.4142226,,
187,10:00 pm,0,underdog-san-francisco,37.763777,-122.475704,11:00 am,0
188,9:00 pm,0,bi-rite-market-san-francisco,37.7613794289775,-122.424692944591,9:00 am,0
189,10:00 pm,0,hops-and-hominy-san-francisco,37.789438,-122.40572,5:00 pm,0
190,7:00 pm,0,the-codmother-fish-and-chips-san-francisco,37.8074698812357,-122.417274713516,11:30 am,0
191,10:00 pm,0,fog-harbor-fish-house-san-francisco-2,37.809021,-122.410251,11:00 am,0
192,10:00 pm,0,nicks-crispy-tacos-san-francisco,37.7962118821642,-122.421844946558,10:30 am,0
193,12:00 pm,0,andale-mexican-bar-and-restaurant-san-francisco,37.6167130000997,-122.3841547966,6:00 am,0
194,3:00 am,0,el-zocalo-san-francisco,37.74503,-122.420465,11:00 am,0
195,0:00 am,0,inner-sunset-farmers-market-san-francisco,37.7635650755132,-122.46617674827601,0:00 am,0
196,10:00 pm,0,the-pizza-shop-san-francisco,37.7525918579061,-122.41455420986,12:00 pm,0
197,2:00 pm,11:00 pm,saru-sushi-bar-san-francisco,37.751706,-122.4288283,12:00 pm,5:30 pm
198,0:00 am,0,sanguchón-peruvian-food-truck-san-francisco-2,37.764879715468,-122.400634288788,0:00 am,0
199,2:30 pm,10:30 pm,padrecito-san-francisco,37.7656775,-122.4500746,10:00 am,5:00 pm
200,3:00 pm,0,mamas-on-washington-square-san-francisco,37.801606,-122.409599,8:00 am,0
201,9:30 pm,0,all-season-restaurant-san-francisco-2,37.7443563938141,-122.439205124974,9:30 am,0
202,9:30 pm,0,vce-cafe-san-francisco-2,37.797476,-122.399089,9:30 am,0
203,3:00 pm,10:00 pm,skool-san-francisco,37.7685096967036,-122.402136325836,11:30 am,5:00 pm
204,9:30 pm,0,the-plant-cafe-organic-san-francisco-4,37.7979458225562,-122.396012842655,7:30 am,0
205,11:00 pm,0,target-san-bruno,37.636211753347,-122.41670237545,8:00 am,0
206,3:00 pm,10:00 pm,tín-vietnamese-cuisine-san-francisco-3,37.780772,-122.40568,11:30 am,5:30 pm
207,10:30 pm,0,kleins-deli-san-francisco-3,37.6182427028158,-122.386407852173,5:00 am,0
208,3:00 pm,10:30 pm,mission-chinese-food-san-francisco-4,37.7609696531936,-122.419323921204,11:30 am,5:00 pm
209,11:00 pm,0,eezy-freezy-san-francisco,37.7405255287886,-122.466075494885,8:00 am,0
210,11:00 pm,0,wayfare-tavern-san-francisco-2,37.7939484886016,-122.402307987213,11:30 am,0
211,11:30 pm,0,maven-san-francisco,37.772233,-122.432007,11:00 am,0
212,11:00 pm,0,ssisso-san-francisco,37.7858188325982,-122.430276661377,11:00 am,0
213,3:00 pm,12:00 am,boxing-room-san-francisco,37.7777625904003,-122.42292711765,11:00 am,5:00 pm
214,4:00 pm,0,the-sandwich-spot-millbrae,37.61375321941,-122.4054258432,10:30 am,0
215,2:00 pm,10:00 pm,zazie-san-francisco,37.765244,-122.4501138,8:00 am,5:00 pm
216,8:00 pm,0,super-duper-burgers-san-francisco-7,37.7928058550794,-122.394083711639,11:00 am,0
217,0:00 am,0,jakes-place-san-francisco,37.7431581,-122.4047841,0:00 am,0
218,10:00 pm,0,the-dark-horse-inn-san-francisco,37.715864,-122.440564,1:00 pm,0
219,10:00 pm,0,pistos-san-francisco-3,37.7990350989898,-122.407290051498,10:00 am,0
220,0:00 am,0,sprig-san-francisco,37.7786871,-122.4212424,0:00 am,0
221,0:00 am,0,jin-mi-korean-cuisine-san-francisco,37.7815846467306,-122.416728168693,0:00 am,0
222,0:00 am,0,sunshine-health-foods-san-francisco-3,37.7920837402344,-122.399368286133,0:00 am,0
223,9:30 pm,0,sons-and-daughters-san-francisco,37.7902105196387,-122.409271089461,5:00 pm,0
224,9:00 pm,0,canyon-market-san-francisco,37.734134828442,-122.43382520311,7:00 am,0
225,5:00 pm,0,jamba-juice-san-francisco-19,37.763777,-122.458659,9:00 am,0
226,10:30 pm,0,cafe-claude-san-francisco,37.7904741208243,-122.404450673016,11:30 am,0
227,10:00 pm,0,red-dog-restaurant-and-bar-san-francisco,37.7847479955683,-122.395415073541,10:00 am,0
228,10:30 pm,0,thai-idea-vegetarian-san-francisco-2,37.7834938,-122.4190575,12:00 pm,0
229,9:00 pm,0,shanghai-dumpling-king-san-francisco-3,37.7316655,-122.4510301,10:30 am,0
230,10:00 pm,0,anchor-oyster-bar-san-francisco,37.759578536181,-122.43472089181,11:30 am,0
231,,,dusty-buns-san-francisco-2,37.7698878515814,-122.412124140333,,
232,6:00 pm,0,cowgirl-creamery-san-francisco,37.794746,-122.3932846,8:00 am,0
233,8:00 pm,0,evergreen-supermarket-san-francisco,37.7563927,-122.418738,8:00 am,0
234,4:00 pm,0,calabria-bros-san-francisco-2,37.7220306396484,-122.436477661133,8:30 am,0
235,,,west-coast-cafe-san-bruno,37.623477,-122.410937,,
236,2:00 pm,0,primavera-san-francisco,37.7954575817651,-122.393317222595,8:00 am,0
237,7:00 pm,0,boba-delight-san-francisco-6,37.782808,-122.417064,12:00 pm,0
238,0:00 am,0,street-food-dojo-san-francisco,37.7886684962583,-122.40239617503,0:00 am,0
239,10:00 pm,0,pop-up-cafe-san-francisco-4,37.7856063246639,-122.415061555803,11:00 am,0
240,12:00 am,0,safeway-south-san-francisco-2,37.6427727352974,-122.421991418228,6:00 am,0
241,6:00 pm,0,ferry-building-marketplace-san-francisco,37.795550839318494,-122.393403053284,9:00 am,0
242,10:00 pm,0,boudin-bakery-and-cafe-san-francisco-3,37.6181067305154,-122.386150360107,5:00 am,0
243,3:00 pm,0,sweet-maple-san-francisco,37.7857825729,-122.43505283756,8:00 am,0
244,6:00 pm,0,market-delices-the-french-gourmet-online-store-san-francisco,37.7749295,-122.4194155,10:00 am,0
245,,,el-grande-san-francisco,37.7538616,-122.482339,,
246,9:00 pm,0,il-pollaio-san-francisco,37.800039,-122.4098505,11:30 am,0
247,2:00 am,0,7-mile-house-sports-bar-and-grill-brisbane,37.7043136445698,-122.407456188689,11:30 am,0
248,3:30 am,0,el-farolito-san-francisco-2,37.7527191995669,-122.418355979025,10:00 am,0
249,0:00 am,0,hongry-kong-truck-san-francisco,37.769747920574,-122.411838881671,0:00 am,0
250,7:00 pm,0,cowgirl-creamery-sidekick-san-francisco,37.794746,-122.3932846,7:00 am,0
251,4:00 pm,0,red-cafe-san-francisco,37.750756,-122.4185101,7:00 am,0
252,0:00 am,0,docs-of-the-bay-san-francisco-2,37.7799412721188,-122.408909121826,0:00 am,0
253,0:00 am,0,cafe-algiers-san-francisco,37.791159138701,-122.39610780543,0:00 am,0
254,0:00 am,0,off-the-grid-un-plaza-san-francisco-2,37.7807553280588,-122.417221069336,0:00 am,0
255,10:00 pm,0,elephant-sushi-san-francisco,37.7986359967903,-122.418817175787,6:00 pm,0
256,10:00 pm,0,cork-n-pork-san-francisco,37.8258339753932,-122.369355037808,6:00 pm,0
257,6:00 pm,0,grove-street-market-san-francisco,37.7777442932129,-122.42505645752,10:00 am,0
258,0:00 am,0,boudin-bakery-and-cafe-san-francisco-6,37.788847122798,-122.401741035283,0:00 am,0
259,9:00 pm,0,boudin-bakery-and-cafe-san-francisco-5,37.726302,-122.475195,9:00 am,0
260,,,shahs-halal-food-san-francisco,37.72229,-122.47864,,
261,6:00 pm,0,nizarios-pizza-san-francisco-6,37.7226812,-122.4783079,11:00 am,0
262,2:00 am,0,707-sutter-san-francisco,37.7886616504901,-122.412151023746,11:30 am,0
263,5:30 pm,0,icafe-san-francisco-san-francisco-2,37.7950868294762,-122.405393782913,8:30 am,0
264,5:00 pm,0,starbucks-coffee-san-francisco-113,37.7641418236607,-122.45628207922,6:30 am,0
265,2:00 am,0,the-pig-and-whistle-san-francisco,37.782129,-122.449641,11:30 am,0
266,0:00 am,0,elephant-sushi-golden-gate-san-francisco-2,37.7815064,-122.4169539,0:00 am,0
267,7:00 pm,0,treasure-island-flea-san-francisco,37.8206328462079,-122.369842529297,7:00 am,0
268,10:00 pm,0,trader-joes-san-francisco-6,37.790685459426,-122.41803067977,8:00 am,0
269,0:00 am,0,tacos-el-primo-san-francisco-2,37.7257894088837,-122.389801,0:00 am,0
270,9:00 pm,0,trader-joes-san-francisco,37.7833608,-122.447699,8:00 am,0
271,10:00 pm,0,dinosaurs-san-francisco,37.7644154700871,-122.431834858528,10:00 am,0
272,9:30 pm,0,wayo-sushi-san-francisco,37.788708,-122.422174,6:00 pm,0
273,4:00 pm,0,lincoln-market-san-francisco,37.7484857,-122.4783024,11:00 am,0
274,12:00 am,0,il-casaro-pizzeria-and-mozzarella-bar-san-francisco,37.7984832,-122.4073981,12:00 pm,0
275,4:00 pm,0,just-for-you-cafe-san-francisco,37.7579585099187,-122.388854026794,8:00 am,0
276,10:00 pm,0,brendas-french-soul-food-san-francisco,37.78286,-122.419021,8:00 am,0
277,7:30 pm,0,sunset-supermarket-san-francisco,37.7381134033203,-122.497268676758,8:00 am,0
278,0:00 am,0,indian-bento-san-francisco-2,37.787829,-122.396322,0:00 am,0
279,11:00 pm,0,market-mayflower-and-deli-san-francisco,37.789569,-122.413516,9:00 am,0
280,7:00 pm,0,cool-tea-bar-san-francisco-2,37.7944177,-122.4038668,12:00 pm,0
281,9:30 pm,0,ling-ling-cuisine-restaurant-san-francisco,37.7298912405968,-122.404503375292,10:30 am,0
282,4:00 pm,0,dotties-true-blue-cafe-san-francisco,37.7817050429594,-122.409839630127,7:30 am,0
283,10:30 pm,0,basil-canteen-san-francisco,37.77188508011861,-122.413755655289,5:00 pm,0
284,1:00 am,0,alimento-san-francisco-2,37.799561,-122.409221,9:00 am,0
285,,,angels-market-san-francisco,37.748203260495906,-122.433641552925,,
286,9:00 pm,0,real-food-co-san-francisco-2,37.79796,-122.435505,8:00 am,0
287,,,harveys-gourmet-mini-donuts-treasure-island,37.8222600791645,-122.373026032072,,
288,1:00 am,0,fat-angel-san-francisco,37.783319813712005,-122.43301932223,4:00 pm,0
289,1:00 am,0,upcider-san-francisco,37.7876998366257,-122.419924736023,5:00 pm,0
290,9:30 pm,0,oasis-cafe-san-francisco-3,37.7778538803103,-122.438572457672,6:00 am,0
291,0:00 am,0,sorabol-korean-restaurant-san-francisco-2,37.792633943322,-122.39302843765,0:00 am,0
292,10:30 pm,0,dantes-weird-fish-san-francisco,37.762065655237,-122.419270643693,10:00 am,0
